Parent Code,Parent Name,Area Code,CCG Code,CCG Name,CCG population,CCG spending on mental health,CCG spending on mental health per capita
E39000034,South Central,E38000062,11M,NHS Gloucestershire CCG,599417.978402778,76096.6485501306,126.950894520881
E39000031,East,E38000063,06M,NHS Great Yarmouth & Waveney CCG,251258.522612871,41209.4619271354,164.012195481342
E39000029,Yorkshire and Humber ,E38000064,03A,NHS Greater Huddersfield CCG,224702.489111528,35033.6911853959,155.911451287963
E39000038,Lancashire,E38000065,01E,NHS Greater Preston CCG,213895.770475991,33486.9308122235,156.55723690891
E39000018,London,E38000066,08A,NHS Greenwich CCG,287566.441134592,43807.1462001007,152.337477305279
E39000035,South East,E38000214,09N,NHS Guildford and Waverley CCG,190731.647787583,28222.5785041493,147.970086933767
E39000026,Cheshire and Merseyside,E38000068,01F,NHS Halton CCG,153521.6044,21473.8136235553,139.874864566979
E39000029,Yorkshire and Humber ,E38000069,03D,"NHS Hambleton, Richmondshire and Whitby CCG",142821.294663322,17557.0927702817,122.930497246014
E39000018,London,E38000070,08C,NHS Hammersmith and Fulham CCG,190910.704129144,34669.1241952965,181.598639811438
E39000032,North Midlands,E38000071,03Y,NHS Hardwick CCG,114118.981164588,15651.440424191,137.150194161107
E39000018,London,E38000072,08D,NHS Haringey CCG,273664.427022998,44446.1337377003,162.41107483789
E39000029,Yorkshire and Humber ,E38000073,03E,NHS Harrogate and Rural District CCG,149885.557511435,15970.4249927819,106.550792871178
E39000018,London,E38000074,08E,NHS Harrow CCG,225548.52445021,21900.3062887044,97.0979807652827
E39000027,Cumbria and North East,E38000075,00K,NHS Hartlepool and Stockton-on-Tees CCG,321724.643465174,45049.9818935328,140.026518976963
E39000035,South East,E38000076,09P,NHS Hastings & Rother CCG,210777.625484255,29219.0228842847,138.624879263892
E39000018,London,E38000077,08F,NHS Havering CCG,269194.429032305,33873.9701393317,125.834588260616
E39000033,West Midlands,E38000078,05F,NHS Herefordshire CCG,176620.944925379,30385.2608382908,172.036565941419
E39000030,Central Midlands,E38000079,06N,NHS Herts Valleys CCG,589822.632763429,76008.4030844318,128.866542011652
E39000037,Greater Manchester,E38000080,01D,"NHS Heywood, Middleton & Rochdale CCG",253997.377548429,34197.6761664838,134.637910424738
E39000035,South East,E38000081,99K,NHS High Weald Lewes Havens CCG,159572.490118596,20404.237348257,127.868139007496
E39000018,London,E38000082,08G,NHS Hillingdon CCG,276569.566503604,27578.7274075961,99.7171444286036
E39000035,South East,E38000083,09X,NHS Horsham and Mid Sussex CCG,210441.784011756,29704.0553719765,141.150938780852
E39000018,London,E38000084,07Y,NHS Hounslow CCG,282527.749087336,29245.8718379986,103.515042088691
E39000029,Yorkshire and Humber ,E38000085,03F,NHS Hull CCG,289604.172739216,50132.1983580961,173.105925525595
E39000031,East,E38000086,06L,NHS Ipswich and East Suffolk CCG,371328.294803861,52240.192370917,140.684653181387
E39000025,Wessex,E38000087,10L,NHS Isle of Wight CCG,144151.224426419,24822.8568094247,172.200110739228
E39000018,London,E38000088,08H,NHS Islington CCG,248992.175555733,49167.3826960164,197.465573310801
E39000036,South West,E38000089,11N,NHS Kernow CCG,565174.795527326,113159.263047466,200.219938933909
E39000018,London,E38000090,08J,NHS Kingston CCG,173072.58085852,22797.9484306545,131.724784582088
E39000026,Cheshire and Merseyside,E38000091,01J,NHS Knowsley CCG,203518.637864933,30216.4581812119,148.470226109047
E39000018,London,E38000092,08K,NHS Lambeth CCG,364772.241924081,77999.3341222331,213.830234753627
E39000038,Lancashire,E38000093,01K,NHS Lancashire North CCG,160221.952257845,22213.6384511883,138.642914645303
E39000029,Yorkshire and Humber ,E38000094,02V,NHS Leeds North CCG,191776.225623046,28667.7556950458,149.485451608559
E39000029,Yorkshire and Humber ,E38000095,03G,NHS Leeds South and East CCG,280568.149875605,42474.7600084807,151.38838826614
E39000029,Yorkshire and Humber ,E38000096,03C,NHS Leeds West CCG,319335.936117256,52211.6796039775,163.500795553451
E39000030,Central Midlands,E38000097,04C,NHS Leicester City CCG,357779.734521186,62791.2706883069,175.502591761772
E39000018,London,E38000098,08L,NHS Lewisham CCG,321190.017212239,69299.5266374807,215.758656632495
E39000030,Central Midlands,E38000099,03T,NHS Lincolnshire East CCG,261653.263617203,34214.8442937395,130.764064704332
E39000030,Central Midlands,E38000100,04D,NHS Lincolnshire West CCG,224659.139917029,30309.6905786568,134.914121855228
E39000026,Cheshire and Merseyside,E38000101,99A,NHS Liverpool CCG,593761.3040402,91224.0334800666,153.63755242947
E39000030,Central Midlands,E38000102,06P,NHS Luton CCG,210190.450980778,27403.9571923985,130.376794305011
E39000032,North Midlands,E38000103,04E,NHS Mansfield & Ashfield CCG,205666.812529994,27016.2332897997,131.359225912347
E39000035,South East,E38000104,09W,NHS Medway CCG,275684.451223941,35871.5630725829,130.118194600116
E39000018,London,E38000105,08R,NHS Merton CCG,194858.803314972,22832.0312791381,117.172182578952
E39000031,East,E38000106,06Q,NHS Mid Essex CCG,359785.307723047,41770.3556766187,116.098002836659
E39000030,Central Midlands,E38000107,04F,NHS Milton Keynes CCG,240497.215807999,20408.4775210965,84.8595167828871
E39000030,Central Midlands,E38000108,04G,NHS Nene CCG,622121.852611509,66734.2106081185,107.268713239995
E39000032,North Midlands,E38000109,04H,NHS Newark & Sherwood CCG,130641.087134899,15494.8827437066,118.606504917605
E39000034,South Central,E38000110,10M,NHS Newbury and District CCG,108463.738300156,15860.9772186367,146.232994244988
E39000018,London,E38000113,08M,NHS Newham CCG,328465.623628841,54977.3118212723,167.376151007496
E39000034,South Central,E38000114,10N,NHS North & West Reading CCG,103874.12714373,13868.331388712,133.510930681733
E39000032,North Midlands,E38000115,04J,NHS North Derbyshire CCG,298647.005078618,54709.1577085808,183.190043021455
E39000027,Cumbria and North East,E38000116,00J,NHS North Durham CCG,268610.34785864,44871.4955499804,167.050509809826
E39000031,East,E38000117,06T,NHS North East Essex CCG,340736.217384795,57555.7127192753,168.915747087365
E39000025,Wessex,E38000118,99M,NHS North East Hampshire and Farnham CCG,206851.101568764,25935.1675725462,125.380853067029
E39000029,Yorkshire and Humber ,E38000119,03H,NHS North East Lincolnshire CCG,177156.350735264,24317.6331503887,137.266505261943
E39000025,Wessex,E38000120,10J,NHS North Hampshire CCG,192804.988053786,22660.6261741585,117.531327394066
E39000029,Yorkshire and Humber ,E38000121,03J,NHS North Kirklees CCG,176667.000542932,25887.1949582765,146.531015292727
E39000029,Yorkshire and Humber ,E38000122,03K,NHS North Lincolnshire CCG,175441.949447425,26181.7614139721,149.23318793729
E39000037,Greater Manchester,E38000123,01M,NHS North Manchester CCG,222331.704079729,43469.6228638988,195.516977858949
E39000031,East,E38000124,06V,NHS North Norfolk CCG,176635.219176445,29233.8797534465,165.504251585547
E39000036,South West,E38000125,11T,NHS North Somerset CCG,222164.406824824,26391.4788160251,118.792560848123
E39000032,North Midlands,E38000126,05G,NHS North Staffordshire CCG,226498.962375129,36945.9787764801,163.117651352813
E39000027,Cumbria and North East,E38000127,99C,NHS North Tyneside CCG,239908.970843727,41454.7417590613,172.793629238918
E39000035,South East,E38000128,09Y,NHS North West Surrey CCG,328773.622500798,47630.6435737745,144.873676943651
E39000036,South West,E38000129,99P,"NHS North, East, West Devon CCG",906538.737697599,136034.332816778,150.059040126927
E39000027,Cumbria and North East,E38000130,00L,NHS Northumberland CCG,353608.051380045,69476.2390098247,196.478102629949
E39000031,East,E38000131,06W,NHS Norwich CCG,193114.352103694,38025.5560561452,196.906939551169
E39000032,North Midlands,E38000132,04K,NHS Nottingham City CCG,339844.242212617,56062.9902536691,164.966720897376
E39000032,North Midlands,E38000133,04L,NHS Nottingham North & East CCG,149359.196253887,16813.1969766858,112.568876897985
E39000032,North Midlands,E38000134,04M,NHS Nottingham West CCG,97089.8573355166,10573.066584566,108.899805548465
E39000037,Greater Manchester,E38000135,00Y,NHS Oldham CCG,260801.560112275,34752.1547698733,133.25133007223
E39000034,South Central,E38000136,10Q,NHS Oxfordshire CCG,606784.117876919,79907.9215289087,131.690858700289
E39000025,Wessex,E38000137,10R,NHS Portsmouth CCG,218741.467107907,39451.512846807,180.356808283384
E39000018,London,E38000138,08N,NHS Redbridge CCG,267564.787365095,34032.4965292699,127.193480369419
E39000033,West Midlands,E38000139,05J,NHS Redditch and Bromsgrove CCG,158818.967501236,22753.7444053808,143.268431745746
E39000018,London,E38000140,08P,NHS Richmond CCG,180335.160089318,27759.473855126,153.932676475164
E39000029,Yorkshire and Humber ,E38000141,03L,NHS Rotherham CCG,274736.339827487,42210.6578495522,153.64060639396
E39000032,North Midlands,E38000142,04N,NHS Rushcliffe CCG,113465.446652613,13708.9592444804,120.820563871324
E39000037,Greater Manchester,E38000143,01G,NHS Salford CCG,299256.734593957,49112.4364248816,164.114724073024
E39000033,West Midlands,E38000144,05L,NHS Sandwell and West Birmingham CCG,542189.837582339,70202.719571101,129.479962007661
E39000029,Yorkshire and Humber ,E38000145,03M,NHS Scarborough and Ryedale CCG,123215.983520913,17534.4888361275,142.306934011945
E39000029,Yorkshire and Humber ,E38000146,03N,NHS Sheffield CCG,576014.557176261,113520.461188613,197.079153251115
E39000032,North Midlands,E38000147,05N,NHS Shropshire CCG,299029.52806632,39359.7582849029,131.624988807706
E39000034,South Central,E38000148,10T,NHS Slough CCG,143405.040410151,16742.0123657785,116.746331355543
E39000033,West Midlands,E38000149,05P,NHS Solihull CCG,236022.210255908,32949.8315672991,139.604791987895
E39000036,South West,E38000150,11X,NHS Somerset CCG,565431.338624198,71117.7206680179,125.776050618384
E39000026,Cheshire and Merseyside,E38000151,01R,NHS South Cheshire CCG,184802.11473388,19406.4056065672,105.011815663002
E39000036,South West,E38000152,99Q,NHS South Devon and Torbay CCG,297539.08974257,44239.165259337,148.683540363092
E39000032,North Midlands,E38000153,05Q,NHS South East Staffs and Seisdon Peninsular CCG,198916.552076167,30263.7920441705,152.143156154156
E39000025,Wessex,E38000154,10V,NHS South Eastern Hampshire CCG,211976.865923853,26144.8674466788,123.338305492594
E39000036,South West,E38000155,12A,NHS South Gloucestershire CCG,236038.975375964,25582.8833606285,108.384148507169
E39000035,South East,E38000156,10A,NHS South Kent Coast CCG,212487.61393858,27318.2892090994,128.564148764905
E39000030,Central Midlands,E38000157,99D,NHS South Lincolnshire CCG,156549.119341089,15599.01397493,99.6429366104763
E39000037,Greater Manchester,E38000158,01N,NHS South Manchester CCG,184615.540577548,30619.2007150141,165.85386376047
E39000031,East,E38000159,06Y,NHS South Norfolk CCG,212494.455340813,27888.5743949789,131.24377457402
E39000034,South Central,E38000160,10W,NHS South Reading CCG,114498.695163038,16073.1203835452,140.378196979959
E39000026,Cheshire and Merseyside,E38000161,01T,NHS South Sefton CCG,181942.078560249,24090.1480766251,132.405589005337
E39000027,Cumbria and North East,E38000162,00M,NHS South Tees CCG,329914.185279679,48812.7653505602,147.955945905084
E39000027,Cumbria and North East,E38000163,00N,NHS South Tyneside CCG,182571.682517263,31085.4853136797,170.264549710442
E39000033,West Midlands,E38000164,05R,NHS South Warwickshire CCG,259140.843480007,46614.469560825,179.880828258636
E39000030,Central Midlands,E38000165,04Q,NHS South West Lincolnshire CCG,124377.043731183,16310.7391679086,131.139466565559
E39000033,West Midlands,E38000166,05T,NHS South Worcestershire CCG,273531.663251152,36303.4826426195,132.721317200072
E39000025,Wessex,E38000167,10X,NHS Southampton CCG,241626.724698511,41190.1867625536,170.470326963826
E39000031,East,E38000168,99G,NHS Southend CCG,198083.437570186,25327.7981080651,127.864290012086
E39000032,North Midlands,E38000169,04R,NHS Southern Derbyshire CCG,550416.770230371,70462.1459261123,128.015986679732
E39000026,Cheshire and Merseyside,E38000170,01V,NHS Southport and Formby CCG,138202.333500682,19904.185364472,144.022064319006
E39000018,London,E38000171,08Q,NHS Southwark CCG,307029.876109134,63420.4223989938,206.561078689459
E39000026,Cheshire and Merseyside,E38000172,01X,NHS St Helens CCG,227178.066554102,30095.6381300895,132.47598496892
E39000032,North Midlands,E38000173,05V,NHS Stafford and Surrounds CCG,136539.285844692,21598.2754382156,158.183597523593
E39000037,Greater Manchester,E38000174,01W,NHS Stockport CCG,315034.25966047,34678.7467034844,110.079287061857
E39000032,North Midlands,E38000175,05W,NHS Stoke on Trent CCG,311739.943843124,45718.3702021603,146.655477121555
E39000027,Cumbria and North East,E38000176,00P,NHS Sunderland CCG,329454.363383192,65046.7025479994,197.437672034542
E39000035,South East,E38000177,99H,NHS Surrey Downs CCG,271118.635729075,31784.1971751346,117.233539072895
E39000035,South East,E38000178,10C,NHS Surrey Heath CCG,86976.2578477463,11265.3481460859,129.522106662787
E39000018,London,E38000179,08T,NHS Sutton CCG,194093.444253023,22359.9490834948,115.201980002715
E39000035,South East,E38000180,10D,NHS Swale CCG,109116.094383252,17226.3960413561,157.872183189138
E39000034,South Central,E38000181,12D,NHS Swindon CCG,209851.882985002,23234.0475037049,110.716411848282
E39000037,Greater Manchester,E38000182,01Y,NHS Tameside and Glossop CCG,273759.990990237,35961.9235432687,131.362962912105
E39000032,North Midlands,E38000183,05X,NHS Telford & Wrekin CCG,163563.45325167,22040.5503748435,134.75229298889
E39000035,South East,E38000184,10E,NHS Thanet CCG,161615.345875865,21389.697240497,132.349419695121
E39000031,East,E38000185,07G,NHS Thurrock CCG,157910.77034985,19697.4341212671,124.737749538094
E39000018,London,E38000186,08V,NHS Tower Hamlets CCG,270713.282112124,40055.6002377397,147.963187935306
E39000037,Greater Manchester,E38000187,02A,NHS Trafford CCG,238669.242199471,30810.7159170727,129.093785328745
E39000029,Yorkshire and Humber ,E38000188,03Q,NHS Vale of York CCG,310726.352245618,38633.3941762021,124.332532136392
E39000026,Cheshire and Merseyside,E38000189,02D,NHS Vale Royal CCG,105984.99605567,10848.1838169857,102.355844890418
E39000029,Yorkshire and Humber ,E38000190,03R,NHS Wakefield CCG,367642.479438065,47766.3550266872,129.926104022846
E39000033,West Midlands,E38000191,05Y,NHS Walsall CCG,280780.837332751,46005.569855136,163.84868102881
E39000018,London,E38000192,08W,NHS Waltham Forest CCG,276890.465917111,38212.3199086003,138.005184765153
E39000018,London,E38000193,08X,NHS Wandsworth CCG,314646.016754822,59318.4898082969,188.524521683422
E39000026,Cheshire and Merseyside,E38000194,02E,NHS Warrington CCG,224482.172566098,30163.0103504474,134.367063565219
E39000033,West Midlands,E38000195,05H,NHS Warwickshire North CCG,197370.945647624,28469.2207101885,144.242206555649
E39000026,Cheshire and Merseyside,E38000196,02F,NHS West Cheshire CCG,268922.294439704,36569.1735304957,135.984164521157
E39000031,East,E38000197,07H,NHS West Essex CCG,296171.280552516,41665.8255313634,140.681518659185
E39000025,Wessex,E38000198,11A,NHS West Hampshire CCG,515760.810471411,58599.4379343666,113.617469076036
E39000035,South East,E38000199,99J,NHS West Kent CCG,439831.98778478,53972.4360923643,122.711484365194
E39000038,Lancashire,E38000200,02G,NHS West Lancashire CCG,119108.241627862,15959.6307064084,133.992664892763
E39000030,Central Midlands,E38000201,04V,NHS West Leicestershire CCG,342705.393250966,46224.5798574655,134.881390161301
E39000018,London,E38000202,08Y,"NHS West London (Kensington and Chelsea, Queen's Park and Paddington) CCG",219002.097494253,60196.7954641578,274.86857958398
E39000031,East,E38000203,07J,NHS West Norfolk CCG,187300.342419118,24528.4694687528,130.957953156679
E39000031,East,E38000204,07K,NHS West Suffolk CCG,230986.468231155,33259.8548356569,143.990490396922
E39000037,Greater Manchester,E38000205,02H,NHS Wigan Borough CCG,357736.149564407,42417.8548012029,118.573017719491
E39000034,South Central,E38000206,,NHS Witlshire CCG,0,0,0
E39000034,South Central,E38000207,11C,"NHS Windsor, Ascot and Maidenhead CCG",141049.992773496,15036.5902168938,106.60468619123
E39000026,Cheshire and Merseyside,E38000208,12F,NHS Wirral CCG,391744.475757467,56218.763583043,143.508759056117
E39000034,South Central,E38000209,11D,NHS Wokingham CCG,139304.790004704,19251.5691400114,138.197467146401
E39000033,West Midlands,E38000210,06A,NHS Wolverhampton CCG,270766.337327197,39380.1671287914,145.439671406435
E39000033,West Midlands,E38000211,06D,NHS Wyre Forest CCG,109115.049779765,16126.7293038685,147.795646305604
E39000027,Cumbria and North East,E38000212,,NHS Newcastle and Gateshead CCG,542790.515411547,94259.1002216516,173.656498308899
