Parent Code,Parent Name,Area Code,Area Name,Area Type,Time period,Value,Lower CI limit,Upper CI limit,Count,Denominator
E39000032,North Midlands NHS region,E38000142,NHS Rushcliffe CCG,CCG,2014/15,6.205296271,6.056526365,6.357473196,6128,98754.35004
E39000037,Greater Manchester NHS region,E38000143,NHS Salford CCG,CCG,2014/15,7.597122942,7.482503539,7.71335174,15378,202418.7329
E39000033,West Midlands NHS region,E38000144,NHS Sandwell And West Birmingham CCG,CCG,2014/15,6.160803131,6.088336928,6.234074604,25768,418257.1566
E39000029,Yorkshire and Humber NHS region,E38000145,NHS Scarborough And Ryedale CCG,CCG,2014/15,8.629371806,8.454179307,8.807845454,8359,96866.84255
E39000029,Yorkshire and Humber NHS region,E38000146,NHS Sheffield CCG,CCG,2014/15,8.240168918,8.161998592,8.319020092,38830,471228.204
E39000032,North Midlands NHS region,E38000147,NHS Shropshire CCG,CCG,2014/15,7.982686925,7.876178661,8.090508993,19614,245706.7424
E39000034,South Central NHS region,E38000148,NHS Slough CCG,CCG,2014/15,5.559443249,5.426262843,5.695695531,6179,111144.223
E39000033,West Midlands NHS region,E38000149,NHS Solihull CCG,CCG,2014/15,6.881729373,6.768875482,6.996323621,13099,190344.5964
E39000036,South West NHS region,E38000150,NHS Somerset CCG,CCG,2014/15,7.691226735,7.613461917,7.769719051,34365,446807.7874
E39000026,Cheshire and Merseyside NHS region,E38000151,NHS South Cheshire CCG,CCG,2014/15,8.474994807,8.331761389,8.620459027,12120,143008.9372
E39000036,South West NHS region,E38000152,NHS South Devon And Torbay CCG,CCG,2014/15,7.282251738,7.175570163,7.390393105,16372,224820.5718
E39000032,North Midlands NHS region,E38000153,NHS South East Staffs And Seisdon Peninsular CCG,CCG,2014/15,7.533443038,7.409632484,7.659151259,12952,171926.6999
E39000025,Wessex NHS region,E38000154,NHS South Eastern Hampshire CCG,CCG,2014/15,7.212677854,7.090357507,7.336941787,12199,169132.7444
E39000036,South West NHS region,E38000155,NHS South Gloucestershire CCG,CCG,2014/15,7.712836715,7.598880679,7.8283569,16020,207705.6807
E39000035,South East NHS region,E38000156,NHS South Kent Coast CCG,CCG,2014/15,7.51949713,7.390880488,7.650167077,11952,158946.7991
E39000030,Central Midlands NHS region,E38000157,NHS South Lincolnshire CCG,CCG,2014/15,8.821495385,8.668727087,8.976691296,11496,130318.0413
E39000037,Greater Manchester NHS region,E38000158,NHS South Manchester CCG,CCG,2014/15,9.715413427,9.556502616,9.876678131,12774,131481.7954
E39000031,East NHS region,E38000159,NHS South Norfolk CCG,CCG,2014/15,7.115044077,6.998871306,7.232995203,13182,185269.4074
E39000034,South Central NHS region,E38000160,NHS South Reading CCG,CCG,2014/15,4.748737697,4.624479079,4.876164413,5211,109734.4249
E39000026,Cheshire and Merseyside NHS region,E38000161,NHS South Sefton CCG,CCG,2014/15,8.265070909,8.110012039,8.422822672,9841,119067.339
E39000027,Cumbria and North East NHS region,E38000162,NHS South Tees CCG,CCG,2014/15,7.658241838,7.550292572,7.767604818,17622,230105.0342
E39000027,Cumbria and North East NHS region,E38000163,NHS South Tyneside CCG,CCG,2014/15,8.542748659,8.389191657,8.6988495,10696,125205.6033
E39000033,West Midlands NHS region,E38000164,NHS South Warwickshire CCG,CCG,2014/15,6.897109302,6.792824999,7.002874305,15425,223644.4186
E39000030,Central Midlands NHS region,E38000165,NHS South West Lincolnshire CCG,CCG,2014/15,7.509657269,7.351836736,7.670585213,7889,105051.3987
E39000033,West Midlands NHS region,E38000166,NHS South Worcestershire CCG,CCG,2014/15,7.449642851,7.345404489,7.555239834,17925,240615.5618
E39000025,Wessex NHS region,E38000167,NHS Southampton CCG,CCG,2014/15,7.628327025,7.517715151,7.740430171,16652,218291.6378
E39000031,East NHS region,E38000168,NHS Southend CCG,CCG,2014/15,7.503783863,7.369989008,7.639807302,10993,146499.4222
E39000032,North Midlands NHS region,E38000169,NHS Southern Derbyshire CCG,CCG,2014/15,7.778703891,7.69880342,7.859362985,33261,427590.5146
E39000026,Cheshire and Merseyside NHS region,E38000170,NHS Southport And Formby CCG,CCG,2014/15,6.834521884,6.680626282,6.991697031,6911,101118.9973
E39000018,London NHS region,E38000171,NHS Southwark CCG,CCG,2014/15,6.273077213,6.178168444,6.369344988,15507,247199.2528
E39000026,Cheshire and Merseyside NHS region,E38000172,NHS St Helens CCG,CCG,2014/15,9.514754633,9.368587309,9.662959298,14526,152668.1513
E39000032,North Midlands NHS region,E38000173,NHS Stafford And Surrounds CCG,CCG,2014/15,6.924680537,6.781915799,7.070222645,8251,119153.5112
E39000037,Greater Manchester NHS region,E38000174,NHS Stockport CCG,CCG,2014/15,7.499982879,7.39549862,7.60582206,18074,240987.2168
E39000032,North Midlands NHS region,E38000175,NHS Stoke On Trent CCG,CCG,2014/15,9.869472827,9.746258485,9.994072384,21967,222575.2113
E39000027,Cumbria and North East NHS region,E38000176,NHS Sunderland CCG,CCG,2014/15,7.945133062,7.835130743,8.056544771,18214,229247.2619
E39000035,South East NHS region,E38000177,NHS Surrey Downs CCG,CCG,2014/15,7.038963916,6.936479154,7.142846648,16619,236100.088
E39000035,South East NHS region,E38000178,NHS Surrey Heath CCG,CCG,2014/15,4.95408795,4.800460064,5.112368326,3685,74383.01534
E39000018,London NHS region,E38000179,NHS Sutton CCG,CCG,2014/15,7.120886445,6.990036211,7.253995099,10387,145866.671
E39000035,South East NHS region,E38000180,NHS Swale CCG,CCG,2014/15,7.839260659,7.659292503,8.023090065,6576,83885.46173
E39000034,South Central NHS region,E38000181,NHS Swindon CCG,CCG,2014/15,7.520313048,7.398809363,7.643647371,13407,178277.153
E39000037,Greater Manchester NHS region,E38000182,NHS Tameside And Glossop CCG,CCG,2014/15,9.11633536,8.988020368,9.246296098,17399,190855.1991
E39000032,North Midlands NHS region,E38000183,NHS Telford And Wrekin CCG,CCG,2014/15,10.93364698,10.77034387,11.09911814,15136,138435.0531
E39000035,South East NHS region,E38000184,NHS Thanet CCG,CCG,2014/15,8.96282398,8.797659488,9.130778785,10127,112988.9421
E39000031,East NHS region,E38000185,NHS Thurrock CCG,CCG,2014/15,8.010134216,7.862440901,8.160356182,10219,127575.8898
E39000018,London NHS region,E38000186,NHS Tower Hamlets CCG,CCG,2014/15,5.727101209,5.633281902,5.82238662,13287,232002.186
E39000037,Greater Manchester NHS region,E38000187,NHS Trafford CCG,CCG,2014/15,9.293762259,9.162519086,9.426690259,17251,185619.123
E39000029,Yorkshire and Humber NHS region,E38000188,NHS Vale Of York CCG,CCG,2014/15,6.600088847,6.509912837,6.69142458,18976,287511.2811
E39000026,Cheshire and Merseyside NHS region,E38000189,NHS Vale Royal CCG,CCG,2014/15,8.121928872,7.936499234,8.311299796,6630,81630.85524
E39000029,Yorkshire and Humber NHS region,E38000190,NHS Wakefield CCG,CCG,2014/15,8.236840632,8.136882133,8.337915628,23671,287379.6041
E39000033,West Midlands NHS region,E38000191,NHS Walsall CCG,CCG,2014/15,7.912683893,7.798519298,8.028374248,16769,211925.5644
E39000018,London NHS region,E38000192,NHS Waltham Forest CCG,CCG,2014/15,4.767122794,4.680757698,4.855000256,10954,229782.2077
E39000018,London NHS region,E38000193,NHS Wandsworth CCG,CCG,2014/15,5.266387598,5.187870221,5.346026315,16141,306490.9238
E39000026,Cheshire and Merseyside NHS region,E38000194,NHS Warrington CCG,CCG,2014/15,8.284096392,8.153407713,8.416687882,13953,168431.1642
E39000033,West Midlands NHS region,E38000195,NHS Warwickshire North CCG,CCG,2014/15,5.775500587,5.656824294,5.896511017,8407,145563.1399
E39000026,Cheshire and Merseyside NHS region,E38000196,NHS West Cheshire CCG,CCG,2014/15,6.626313997,6.520695293,6.733520226,13909,209905.5373
E39000031,East NHS region,E38000197,NHS West Essex CCG,CCG,2014/15,7.039032334,6.936015765,7.143461503,16447,233654.2755
E39000025,Wessex NHS region,E38000198,NHS West Hampshire CCG,CCG,2014/15,7.273552913,7.197206822,7.350644717,32018,440197.5263
E39000035,South East NHS region,E38000199,NHS West Kent CCG,CCG,2014/15,7.028875207,6.947025266,7.111615804,26054,370670.9713
E39000038,Lancashire NHS region,E38000200,NHS West Lancashire CCG,CCG,2014/15,8.415901221,8.23648779,8.598856556,7591,90198.302
E39000030,Central Midlands NHS region,E38000201,NHS West Leicestershire CCG,CCG,2014/15,9.106993095,9.004931929,9.210093932,27520,302185.3614
E39000018,London NHS region,E38000202,NHS West London (K&C & QPP) CCG,CCG,2014/15,6.904856786,6.794177843,7.017202976,13712,198584.8574
E39000031,East NHS region,E38000203,NHS West Norfolk CCG,CCG,2014/15,7.200865817,7.06626841,7.337824589,10027,139247.1441
E39000031,East NHS region,E38000204,NHS West Suffolk CCG,CCG,2014/15,7.892097856,7.773694617,8.012147855,15504,196449.6675
