Parent Code,Parent Name,Area Code,Area Name,Value,Lower CI,Upper CI,Count,Denominator,Sex,Age,Note,Recent Trend
E39000027,Cumbria and North East,E38000041,NHS Cumbria CCG,14.28,,,53155.27,372171,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000042,NHS Darlington CCG,13.49,,,10276.14,76158,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000047,"NHS Durham Dales, Easington And Sedgefield CCG",14.58,,,29274.35,200797,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000075,NHS Hartlepool And Stockton-On-Tees CCG,17.52,,,36355.83,207535,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000116,NHS North Durham CCG,14.27,,,26010.94,182283,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000127,NHS North Tyneside CCG,17.79,,,26380.36,148284,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000130,NHS Northumberland CCG,14.36,,,33423.13,232767,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000162,NHS South Tees CCG,19.02,,,37912.89,199378,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000163,NHS South Tyneside CCG,20.09,,,21948.74,109244,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000176,NHS Sunderland CCG,19.51,,,40055.49,205321,Persons,16-74 yrs,Value estimated,
E39000027,Cumbria and North East,E38000212,NHS Newcastle And Gateshead CCG,18.99,,,68748.4,362107,Persons,16-74 yrs,Aggregated from values for merged CCGs,
E39000031,East,E38000007,NHS Basildon And Brentwood CCG,17.92,,,32278.37,180154,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000026,NHS Cambridgeshire and Peterborough CCG,15.06,,,93934.35,623831,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000030,NHS Castle Point And Rochford CCG,17.61,,,22082.94,125418,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000063,NHS Great Yarmouth And Waveney CCG,17.82,,,27201.59,152664,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000086,NHS Ipswich And East Suffolk CCG,14.61,,,41619.52,284800,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000106,NHS Mid Essex CCG,14.16,,,39262.75,277334,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000117,NHS North East Essex CCG,15.62,,,35507.76,227386,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000124,NHS North Norfolk CCG,15.38,,,18567.45,120690,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000131,NHS Norwich CCG,15.55,,,22456.75,144377,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000159,NHS South Norfolk CCG,15.11,,,25563.34,169229,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000168,NHS Southend CCG,16.81,,,21131.27,125720,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000185,NHS Thurrock CCG,17.88,,,20614.24,115289,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000197,NHS West Essex CCG,15.75,,,32885.76,208781,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000203,NHS West Norfolk CCG,15.02,,,18520.18,123294,Persons,16-74 yrs,Value estimated,
E39000031,East,E38000204,NHS West Suffolk CCG,14.5,,,23254.32,160346,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000016,NHS Bolton CCG,19.44,,,39260.51,201914,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000024,NHS Bury CCG,19.88,,,26839.83,135000,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000032,NHS Central Manchester CCG,22.41,,,31221.75,139337,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000080,"NHS Heywood, Middleton And Rochdale CCG",20.95,,,32014.6,152811,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000123,NHS North Manchester CCG,22.81,,,28849.54,126457,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000135,NHS Oldham CCG,20.57,,,32975.76,160309,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000143,NHS Salford CCG,20.74,,,36356.93,175283,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000158,NHS South Manchester CCG,23.18,,,28326.89,122178,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000174,NHS Stockport CCG,20,,,41008.05,205038,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000182,NHS Tameside And Glossop CCG,19.73,,,36775.31,186405,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000187,NHS Trafford CCG,19.26,,,31485.4,163501,Persons,16-74 yrs,Value estimated,
E39000037,Greater Manchester,E38000205,NHS Wigan Borough CCG,19.16,,,45389.06,236881,Persons,16-74 yrs,Value estimated,
E39000038,Lancashire,E38000014,NHS Blackburn With Darwen CCG,18.79,,,19666.1,104662,Persons,16-74 yrs,Value estimated,
E39000038,Lancashire,E38000015,NHS Blackpool CCG,21.25,,,21950.53,103298,Persons,16-74 yrs,Value estimated,
E39000038,Lancashire,E38000034,NHS Chorley And South Ribble CCG,16.55,,,20603.42,124460,Persons,16-74 yrs,Value estimated,
E39000038,Lancashire,E38000050,NHS East Lancashire CCG,17.87,,,48101.05,269214,Persons,16-74 yrs,Value estimated,
E39000038,Lancashire,E38000060,NHS Fylde & Wyre CCG,16.4,,,19415.23,118405,Persons,16-74 yrs,Value estimated,
E39000038,Lancashire,E38000065,NHS Greater Preston CCG,17.04,,,25440.02,149313,Persons,16-74 yrs,Value estimated,
E39000038,Lancashire,E38000093,NHS Lancashire North CCG,15.45,,,18235.86,118014,Persons,16-74 yrs,Value estimated,
E39000038,Lancashire,E38000200,NHS West Lancashire CCG,17.07,,,13907.86,81462,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000004,NHS Barking And Dagenham CCG,15.68,,,20417,130199,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000005,NHS Barnet CCG,15.11,,,39761.32,263165,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000011,NHS Bexley CCG,14.79,,,24735.05,167256,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000020,NHS Brent CCG,16.04,,,37678.44,234954,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000023,NHS Bromley CCG,14.9,,,33613.37,225550,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000027,NHS Camden CCG,20.79,,,36676.85,176440,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000031,NHS Central London (Westminster) CCG,21.55,,,27629.39,128231,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000035,NHS City And Hackney CCG,16.96,,,33610.8,198185,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000040,NHS Croydon CCG,15.86,,,42244.53,266318,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000048,NHS Ealing CCG,16,,,40484.19,253084,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000057,NHS Enfield CCG,15.55,,,35258.43,226718,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000066,NHS Greenwich CCG,16.12,,,30791.74,191025,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000070,NHS Hammersmith And Fulham CCG,19.51,,,27803.2,142497,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000072,NHS Haringey CCG,17.57,,,34493.27,196328,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000074,NHS Harrow CCG,13.7,,,24232.34,176851,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000077,NHS Havering CCG,14.29,,,24653.11,172512,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000082,NHS Hillingdon CCG,14.13,,,28963.51,204991,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000084,NHS Hounslow CCG,14.3,,,27620.28,193101,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000088,NHS Islington CCG,18.37,,,31031.18,168940,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000090,NHS Kingston CCG,15.58,,,19043.88,122270,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000092,NHS Lambeth CCG,18.12,,,44167.83,243737,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000098,NHS Lewisham CCG,17.92,,,37756.71,210665,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000105,NHS Merton CCG,16.08,,,24228.98,150672,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000113,NHS Newham CCG,14.86,,,34601.72,232924,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000138,NHS Redbridge CCG,14.3,,,29098.99,203497,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000140,NHS Richmond CCG,15.84,,,21965.41,138630,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000171,NHS Southwark CCG,18.35,,,41929.16,228542,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000179,NHS Sutton CCG,16,,,22534.87,140810,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000186,NHS Tower Hamlets CCG,15.38,,,31204.54,202884,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000192,NHS Waltham Forest CCG,15.46,,,29902.48,193479,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000193,NHS Wandsworth CCG,18.1,,,44013.15,243142,Persons,16-74 yrs,Value estimated,
E39000018,London,E38000202,NHS West London (K&C & QPP) CCG,20.88,,,35967.45,172285,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000028,NHS Cannock Chase CCG,11.28,,,11138.43,98775,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000053,NHS East Staffordshire CCG,11.39,,,10285.98,90300,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000058,NHS Erewash CCG,12.06,,,8409.08,69728,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000071,NHS Hardwick CCG,11.87,,,9552.93,80476,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000103,NHS Mansfield And Ashfield CCG,13.03,,,18469.23,141722,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000109,NHS Newark & Sherwood CCG,13.38,,,11304.05,84488,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000115,NHS North Derbyshire CCG,12.09,,,24268.24,200790,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000126,NHS North Staffordshire CCG,12.69,,,20097.31,158407,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000132,NHS Nottingham City CCG,17.21,,,40313.24,234272,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000133,NHS Nottingham North And East CCG,13.68,,,14691.86,107415,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000134,NHS Nottingham West CCG,13.14,,,10799.42,82166,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000142,NHS Rushcliffe CCG,14.24,,,11511.25,80822,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000147,NHS Shropshire CCG,10.29,,,23172.79,225286,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000153,NHS South East Staffs And Seisdon Peninsular CCG,11.49,,,18908.42,164609,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000169,NHS Southern Derbyshire CCG,13.43,,,50375.65,375064,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000173,NHS Stafford And Surrounds CCG,11.22,,,12582.73,112176,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000175,NHS Stoke On Trent CCG,14.92,,,28182.68,188884,Persons,16-74 yrs,Value estimated,
E39000032,North Midlands,E38000183,NHS Telford And Wrekin CCG,14.2,,,17427,122718,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000003,NHS Aylesbury Vale CCG,11.44,,,16279.69,142265,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000009,NHS Bath And North East Somerset CCG,15.51,,,20409.41,131610,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000017,NHS Bracknell And Ascot CCG,15.15,,,14674.24,96844,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000033,NHS Chiltern CCG,11.53,,,26125.41,226591,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000062,NHS Gloucestershire CCG,15.61,,,68652.93,439885,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000110,NHS Newbury And District CCG,13.77,,,10494.36,76235,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000114,NHS North & West Reading CCG,14.1,,,10061.52,71381,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000136,NHS Oxfordshire CCG,12.96,,,61660.74,475691,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000148,NHS Slough CCG,14.1,,,14223.4,100901,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000160,NHS South Reading CCG,12.85,,,10511.8,81787,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000181,NHS Swindon CCG,16.11,,,25699.94,159520,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000206,NHS Wiltshire CCG,13.12,,,45068.96,343432,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000207,"NHS Windsor, Ascot And Maidenhead CCG",15.04,,,15234.57,101280,Persons,16-74 yrs,Value estimated,
E39000034,South Central,E38000209,NHS Wokingham CCG,14.51,,,16452.89,113382,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000002,NHS Ashford CCG,12.58,,,10786.3,85726,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000021,NHS Brighton And Hove CCG,17.25,,,36716.81,212798,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000029,NHS Canterbury And Coastal CCG,13.14,,,19398.03,147582,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000039,NHS Crawley CCG,12.75,,,10006.78,78486,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000043,"NHS Dartford, Gravesham And Swanley CCG",12,,,21626.24,180179,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000054,NHS East Surrey CCG,13.33,,,16833.66,126323,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000055,"NHS Eastbourne, Hailsham And Seaford CCG",12.38,,,15790.75,127515,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000076,NHS Hastings And Rother CCG,13.8,,,17844.04,129334,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000081,NHS High Weald Lewes Havens CCG,11.96,,,14418.33,120508,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000083,NHS Horsham And Mid Sussex CCG,12.79,,,20482.6,160166,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000104,NHS Medway CCG,15.76,,,31053.28,197082,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000128,NHS North West Surrey CCG,13.23,,,32288.32,244133,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000156,NHS South Kent Coast CCG,12.31,,,18069.79,146772,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000177,NHS Surrey Downs CCG,13.32,,,26708.61,200544,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000178,NHS Surrey Heath CCG,13.04,,,8916.3,68391,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000180,NHS Swale CCG,12.33,,,9676.81,78453,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000184,NHS Thanet CCG,13.3,,,12703.74,95481,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000199,NHS West Kent CCG,12.12,,,40194.68,331711,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000213,NHS Coastal West Sussex CCG,12.93,,,43743.14,338388,Persons,16-74 yrs,Value estimated,
E39000035,South East,E38000214,NHS Guildford and Waverley CCG,12.75,,,19010.28,149085,Persons,16-74 yrs,Value estimated,
E39000036,South West,E38000022,NHS Bristol CCG,20.69,,,66972.61,323709,Persons,16-74 yrs,Value estimated,
E39000036,South West,E38000089,NHS Kernow CCG,14.83,,,58426.29,393971,Persons,16-74 yrs,Value estimated,
E39000036,South West,E38000125,NHS North Somerset CCG,17.13,,,25072.4,146343,Persons,16-74 yrs,Value estimated,
E39000036,South West,E38000129,"NHS Northern, Eastern And Western Devon CCG",16.55,,,105263.13,636030,Persons,16-74 yrs,Value estimated,
E39000036,South West,E38000150,NHS Somerset CCG,14.13,,,54351.19,384515,Persons,16-74 yrs,Value estimated,
E39000036,South West,E38000152,NHS South Devon And Torbay CCG,16.75,,,32931.29,196594,Persons,16-74 yrs,Value estimated,
E39000036,South West,E38000155,NHS South Gloucestershire CCG,13.58,,,26479.79,195036,Persons,16-74 yrs,Value estimated,
E39000025,Wessex,E38000045,NHS Dorset CCG,15.56,,,84218.07,541364,Persons,16-74 yrs,Value estimated,
E39000025,Wessex,E38000059,NHS Fareham And Gosport CCG,12.62,,,17918.65,141999,Persons,16-74 yrs,Value estimated,
E39000025,Wessex,E38000087,NHS Isle Of Wight CCG,13.02,,,13042.52,100189,Persons,16-74 yrs,Value estimated,
E39000025,Wessex,E38000118,NHS North East Hampshire And Farnham CCG,12.52,,,18832.52,150380,Persons,16-74 yrs,Value estimated,
E39000025,Wessex,E38000120,NHS North Hampshire CCG,12.13,,,19158.45,157941,Persons,16-74 yrs,Value estimated,
E39000025,Wessex,E38000137,NHS Portsmouth CCG,16.67,,,25872.97,155229,Persons,16-74 yrs,Value estimated,
E39000025,Wessex,E38000154,NHS South Eastern Hampshire CCG,12.39,,,18579.01,149984,Persons,16-74 yrs,Value estimated,
E39000025,Wessex,E38000167,NHS Southampton CCG,17.1,,,31104.55,181938,Persons,16-74 yrs,Value estimated,
E39000025,Wessex,E38000198,NHS West Hampshire CCG,12.39,,,48554.88,391797,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000012,NHS Birmingham Crosscity CCG,16.82,,,85539.3,508478,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000013,NHS Birmingham South And Central CCG,17.54,,,25135.51,143307,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000038,NHS Coventry And Rugby CCG,14.89,,,46063.52,309417,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000046,NHS Dudley CCG,15.01,,,34027.21,226650,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000078,NHS Herefordshire CCG,10.8,,,14519.94,134394,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000139,NHS Redditch And Bromsgrove CCG,11.3,,,14760.75,130637,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000144,NHS Sandwell And West Birmingham CCG,16.1,,,54406.23,337886,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000149,NHS Solihull CCG,14.6,,,21645.09,148296,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000164,NHS South Warwickshire CCG,11.63,,,22186.87,190807,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000166,NHS South Worcestershire CCG,11.87,,,25341.36,213456,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000191,NHS Walsall CCG,14.97,,,28832.98,192628,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000195,NHS Warwickshire North CCG,11.43,,,15843.66,138653,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000210,NHS Wolverhampton CCG,16.22,,,29277.35,180549,Persons,16-74 yrs,Value estimated,
E39000033,West Midlands,E38000211,NHS Wyre Forest CCG,12.61,,,9087.69,72078,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000001,"NHS Airedale, Wharfdale And Craven CCG",16.26,,,18212.86,112020,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000006,NHS Barnsley CCG,15.3,,,26315.94,171974,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000008,NHS Bassetlaw CCG,11.85,,,9885.56,83397,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000018,NHS Bradford City CCG,17.02,,,9620.47,56514,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000019,NHS Bradford Districts CCG,17.69,,,41377.43,233918,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000025,NHS Calderdale CCG,17.31,,,25922.16,149736,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000044,NHS Doncaster CCG,15.46,,,34151.69,220836,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000052,NHS East Riding Of Yorkshire CCG,12.33,,,28387.54,230323,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000064,NHS Greater Huddersfield CCG,16.14,,,28330.63,175564,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000069,"NHS Hambleton, Richmondshire And Whitby CCG",12.82,,,14557.93,113554,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000073,NHS Harrogate And Rural District CCG,13.36,,,15277.59,114349,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000085,NHS Hull CCG,19.46,,,37137.71,190885,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000094,NHS Leeds North CCG,19.2,,,27626.14,143888,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000095,NHS Leeds South And East CCG,18.78,,,32622.06,173732,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000096,NHS Leeds West CCG,18.15,,,44767.28,246633,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000119,NHS North East Lincolnshire CCG,15.72,,,18146.07,115444,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000121,NHS North Kirklees CCG,16.87,,,22493.74,133368,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000122,NHS North Lincolnshire CCG,11.34,,,13931.88,122849,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000141,NHS Rotherham CCG,15.54,,,29270.47,188340,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000145,NHS Scarborough And Ryedale CCG,13.25,,,10651.54,80415,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000146,NHS Sheffield CCG,16.08,,,66530.88,413810,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000188,NHS Vale Of York CCG,12.9,,,33354.44,258503,Persons,16-74 yrs,Value estimated,
E39000029,Yorkshire and Humber ,E38000190,NHS Wakefield CCG,17.28,,,41782.93,241861,Persons,16-74 yrs,Value estimated,
